Date;Open;High;Low;Close;VWD;VWS;VWM;ADJ;Candle;Volume
02/05/2022 12:13:14.907;111449.84;111631.78;111345.87;111345.87;112661.41;112661.41;112661.41;108821.00;78;132568
02/05/2022 12:10:28.478;111449.84;111553.80;111340.68;111553.80;112680.68;112680.68;112680.68;108821.00;77;93997
02/05/2022 12:05:03.009;111449.84;111605.79;111345.87;111345.87;112695.11;112695.11;112695.11;108821.00;76;180499
02/05/2022 12:04:47.553;111553.80;111553.80;111449.84;111449.84;112723.02;112723.02;112723.02;108821.00;75;35907
02/05/2022 11:53:40.644;111657.77;111855.30;111553.80;111553.80;112728.82;112728.82;112728.82;108821.00;74;435822
02/05/2022 11:53:34.160;111761.73;111761.73;111657.77;111657.77;112791.00;112791.00;112791.00;108821.00;73;27900
02/05/2022 11:50:39.464;111865.70;111907.28;111761.73;111761.73;112795.22;112795.22;112795.22;108821.00;72;118329
02/05/2022 11:45:32.027;111969.66;112047.63;111865.70;111865.70;112811.66;112811.66;112811.66;108821.00;71;152324
02/05/2022 11:44:48.483;112073.63;112073.63;111969.66;111969.66;112830.69;112830.69;112830.69;108821.00;70;47280
02/05/2022 11:41:28.316;112177.59;112234.77;112073.63;112073.63;112836.30;112836.30;112836.30;108821.00;69;114864
02/05/2022 11:35:37.837;112281.55;112354.33;112177.59;112177.59;112847.91;112847.91;112847.91;108821.00;68;206776
02/05/2022 11:32:12.477;112385.52;112541.47;112281.55;112281.55;112866.58;112866.58;112866.58;108821.00;67;143255
02/05/2022 11:30:01.240;112385.52;112489.48;112338.73;112489.48;112876.17;112876.17;112876.17;108821.00;66;117976
02/05/2022 11:29:26.842;112281.55;112385.52;112281.55;112385.52;112884.82;112884.82;112884.82;108821.00;65;49287
02/05/2022 11:26:21.914;112177.59;112281.55;112078.82;112281.55;112889.18;112889.18;112889.18;108821.00;64;116744
02/05/2022 11:24:27.755;112073.63;112177.59;112026.84;112177.59;112902.68;112902.68;112902.68;108821.00;63;87963
02/05/2022 11:18:09.582;111969.66;112073.63;111818.91;112073.63;112914.33;112914.33;112914.33;108821.00;62;234217
02/05/2022 11:17:48.905;111969.66;112000.85;111865.70;111865.70;112953.66;112953.66;112953.66;108821.00;61;48165
02/05/2022 11:16:59.678;112073.63;112162.00;111969.66;111969.66;112962.13;112962.13;112962.13;108821.00;60;62697
02/05/2022 11:11:19.509;112177.59;112286.75;112073.63;112073.63;112971.87;112971.87;112971.87;108821.00;59;201325
02/05/2022 11:10:46.662;112177.59;112281.55;112052.83;112281.55;113001.16;113001.16;113001.16;108821.00;58;53437
02/05/2022 11:09:27.270;112177.59;112281.55;112073.63;112073.63;113009.67;113009.67;113009.67;108821.00;57;74907
02/05/2022 11:06:53.690;112281.55;112312.74;112177.59;112177.59;113021.40;113021.40;113021.40;108821.00;56;128035
02/05/2022 11:00:00.046;112385.52;112572.65;112281.55;112281.55;113040.47;113040.47;113040.47;108821.00;55;293907
02/05/2022 10:58:55.441;112489.48;112598.65;112385.52;112385.52;113077.04;113077.04;113077.04;108821.00;54;30564
02/05/2022 10:53:04.089;112489.48;112593.45;112302.35;112593.45;113080.72;113080.72;113080.72;108821.00;53;237187
02/05/2022 10:48:02.997;112385.52;112489.48;112260.76;112489.48;113113.07;113113.07;113113.07;108821.00;52;208045
02/05/2022 10:44:28.850;112281.55;112385.52;112078.82;112385.52;113147.54;113147.54;113147.54;108821.00;51;210389
02/05/2022 10:44:03.870;112281.55;112343.93;112177.59;112177.59;113194.52;113194.52;113194.52;108821.00;50;52727
02/05/2022 10:42:39.577;112385.52;112505.08;112281.55;112281.55;113206.53;113206.53;113206.53;108821.00;49;110517
02/05/2022 10:42:31.130;112489.48;112614.24;112385.52;112385.52;113228.40;113228.40;113228.40;108821.00;48;26716
02/05/2022 10:42:16.969;112489.48;112593.45;112458.29;112593.45;113233.01;113233.01;113233.01;108821.00;47;34706
02/05/2022 10:41:16.072;112385.52;112489.48;112208.78;112489.48;113239.15;113239.15;113239.15;108821.00;46;108607
02/05/2022 10:40:59.201;112385.52;112411.51;112281.55;112281.55;113264.35;113264.35;113264.35;108821.00;45;36913
02/05/2022 10:39:30.162;112489.48;112572.65;112385.52;112385.52;113273.10;113273.10;113273.10;108821.00;44;109458
02/05/2022 10:38:45.837;112593.45;112671.42;112489.48;112489.48;113296.19;113296.19;113296.19;108821.00;43;74348
02/05/2022 10:38:31.105;112697.41;112707.81;112593.45;112593.45;113310.59;113310.59;113310.59;108821.00;42;33062
02/05/2022 10:36:49.788;112801.38;112858.56;112697.41;112697.41;113316.51;113316.51;113316.51;108821.00;41;101609
02/05/2022 10:36:15.482;112905.34;112920.94;112801.38;112801.38;113331.76;113331.76;113331.76;108821.00;40;51709
02/05/2022 10:35:26.317;113009.31;113035.30;112905.34;112905.34;113338.62;113338.62;113338.62;108821.00;39;72525
02/05/2022 10:32:49.241;113113.27;113279.61;113009.31;113009.31;113346.35;113346.35;113346.35;108821.00;38;205861
02/05/2022 10:31:20.582;113217.23;113321.20;113113.27;113113.27;113359.63;113359.63;113359.63;108821.00;37;113161
02/05/2022 10:31:03.630;113321.20;113341.99;113217.23;113217.23;113365.50;113365.50;113365.50;108821.00;36;26994
02/05/2022 10:30:01.128;113425.16;113627.89;113321.20;113321.20;113366.22;113366.22;113366.22;108821.00;35;103898
02/05/2022 10:27:49.550;113425.16;113529.13;113269.22;113529.13;113361.95;113361.95;113361.95;108821.00;34;106089
02/05/2022 10:26:02.820;113425.16;113503.14;113321.20;113321.20;113360.06;113360.06;113360.06;108821.00;33;64207
02/05/2022 10:24:32.905;113529.13;113659.08;113425.16;113425.16;113358.77;113358.77;113358.77;108821.00;32;77253
02/05/2022 10:20:14.260;113529.13;113633.09;113357.59;113633.09;113353.85;113353.85;113353.85;108821.00;31;197967
02/05/2022 10:17:02.034;113425.16;113529.13;113326.40;113529.13;113342.76;113342.76;113342.76;108821.00;30;109496
02/05/2022 10:11:05.516;113321.20;113425.16;113191.24;113425.16;113339.00;113339.00;113339.00;108821.00;29;206908
02/05/2022 10:05:54.471;113321.20;113508.33;113217.23;113217.23;113341.15;113341.15;113341.15;108821.00;28;215844
02/05/2022 09:54:11.317;113321.20;113425.16;113134.06;113425.16;113333.97;113333.97;113333.97;108821.00;27;382842
02/05/2022 09:51:50.427;113217.23;113321.20;113050.89;113321.20;113349.30;113349.30;113349.30;108821.00;26;113442
02/05/2022 09:47:11.763;113217.23;113367.98;113113.27;113113.27;113363.71;113363.71;113363.71;108821.00;25;155823
02/05/2022 09:30:45.564;113321.20;113471.95;113217.23;113217.23;113377.03;113377.03;113377.03;108821.00;24;360822
02/05/2022 09:28:21.265;113321.20;113425.16;113212.04;113425.16;113396.25;113396.25;113396.25;108821.00;23;77565
02/05/2022 09:26:34.882;113217.23;113321.20;113102.87;113321.20;113402.81;113402.81;113402.81;108821.00;22;67163
02/05/2022 09:19:53.846;113217.23;113347.19;113113.27;113113.27;113418.70;113418.70;113418.70;108821.00;21;177073
02/05/2022 09:18:14.659;113321.20;113352.39;113217.23;113217.23;113467.42;113467.42;113467.42;108821.00;20;51731
02/05/2022 09:17:09.927;113425.16;113544.72;113321.20;113321.20;113482.83;113482.83;113482.83;108821.00;19;35854
02/05/2022 09:14:03.307;113425.16;113529.13;113300.41;113529.13;113486.05;113486.05;113486.05;108821.00;18;79524
02/05/2022 09:11:24.830;113425.16;113581.11;113321.20;113321.20;113493.53;113493.53;113493.53;108821.00;17;76922
02/05/2022 09:05:42.415;113425.16;113529.13;113290.01;113529.13;113500.32;113500.32;113500.32;108821.00;16;137129
02/05/2022 09:04:58.742;113321.20;113425.16;113165.25;113425.16;113541.69;113541.69;113541.69;108821.00;15;38287
02/05/2022 09:04:53.772;113321.20;113373.18;113217.23;113217.23;113583.19;113583.19;113583.19;108821.00;14;11253
02/05/2022 09:03:50.517;113425.16;113581.11;113321.20;113321.20;113598.38;113598.38;113598.38;108821.00;13;47094
02/05/2022 09:03:43.899;113529.13;113560.32;113425.16;113425.16;113635.01;113635.01;113635.01;108821.00;12;9556
02/05/2022 09:01:22.366;113633.09;113841.02;113529.13;113529.13;113641.98;113641.98;113641.98;108821.00;11;108753
02/05/2022 09:01:09.593;113633.09;113737.06;113596.70;113737.06;113488.07;113488.07;113488.07;108821.00;10;14709
02/05/2022 09:00:58.857;113529.13;113633.09;113425.16;113633.09;113434.23;113434.23;113434.23;108821.00;9;19703
02/05/2022 09:00:55.053;113425.16;113529.13;113367.98;113529.13;113350.49;113350.49;113350.49;108821.00;8;5863
02/05/2022 09:00:49.076;113321.20;113425.16;113154.86;113425.16;113325.18;113325.18;113325.18;108821.00;7;8341
02/05/2022 09:00:49.056;113321.20;113321.20;113217.23;113217.23;113322.97;113322.97;113322.97;108821.00;6;484
02/05/2022 09:00:45.976;113425.16;113544.72;113321.20;113321.20;113324.47;113324.47;113324.47;108821.00;5;7888
02/05/2022 09:00:45.267;113425.16;113529.13;113284.81;113529.13;113209.59;113209.59;113209.59;108821.00;4;2922
02/05/2022 09:00:45.267;113321.20;113425.16;113321.20;113425.16;113109.96;113109.96;113109.96;108821.00;3;293
02/05/2022 09:00:45.087;113217.23;113321.20;113186.04;113321.20;113095.59;113095.59;113095.59;108821.00;2;1112
02/05/2022 09:00:42.072;113113.27;113217.23;112931.33;113217.23;113053.88;113053.88;113053.88;108821.00;1;4331
29/04/2022 18:01:17.487;113113.27;113321.20;113009.31;113009.31;116333.71;115746.61;121654.08;111250.00;138;17799
29/04/2022 17:54:47.901;113113.27;113217.23;112957.32;113217.23;116336.83;115747.16;121654.62;111250.00;137;1982
29/04/2022 17:52:59.852;113113.27;113321.20;113009.31;113009.31;116337.20;115747.23;121654.68;111250.00;136;17907
29/04/2022 17:52:58.015;113113.27;113217.23;113102.87;113217.23;116340.40;115747.80;121655.22;111250.00;135;967
29/04/2022 17:52:48.136;113009.31;113113.27;112889.75;113113.27;116340.57;115747.83;121655.25;111250.00;134;2861
29/04/2022 17:52:45.825;113009.31;113030.10;112905.34;112905.34;116341.11;115747.92;121655.34;111250.00;133;1059
29/04/2022 17:52:42.774;113113.27;113118.47;113009.31;113009.31;116341.31;115747.96;121655.38;111250.00;132;2017
29/04/2022 17:52:20.380;113217.23;113227.63;113113.27;113113.27;116341.68;115748.02;121655.44;111250.00;131;3264
29/04/2022 17:42:43.479;113321.20;113503.14;113217.23;113217.23;116342.27;115748.13;121655.54;111250.00;130;94634
29/04/2022 17:40:58.423;113321.20;113425.16;113264.02;113425.16;116358.28;115750.90;121658.37;111250.00;129;24746
29/04/2022 17:24:45.965;113217.23;113321.20;113030.10;113321.20;116362.54;115751.63;121659.11;111250.00;128;198055
29/04/2022 17:17:13.269;113217.23;113409.57;113113.27;113113.27;116398.50;115757.84;121665.14;111250.00;127;150248
29/04/2022 17:16:33.893;113217.23;113321.20;113123.67;113321.20;116425.77;115762.45;121669.69;111250.00;126;27603
29/04/2022 17:15:53.409;113113.27;113217.23;113056.09;113217.23;116430.89;115763.31;121670.53;111250.00;125;19976
29/04/2022 17:15:32.437;113009.31;113113.27;112978.12;113113.27;116434.72;115763.95;121671.15;111250.00;124;12900
29/04/2022 17:14:44.178;112905.34;113009.31;112723.40;113009.31;116437.26;115764.39;121671.55;111250.00;123;35754
29/04/2022 17:13:12.771;112905.34;112905.34;112801.38;112801.38;116444.70;115765.66;121672.68;111250.00;122;49461
29/04/2022 17:12:25.750;113009.31;113087.28;112905.34;112905.34;116455.18;115767.46;121674.26;111250.00;121;32261
29/04/2022 17:11:45.913;113113.27;113243.23;113009.31;113009.31;116461.78;115768.58;121675.28;111250.00;120;23726
29/04/2022 17:10:08.547;113113.27;113217.23;112910.54;113217.23;116466.41;115769.35;121676.01;111250.00;119;53298
29/04/2022 17:09:59.370;113113.27;113123.67;113009.31;113009.31;116477.17;115771.15;121677.67;111250.00;118;7947
29/04/2022 17:08:56.611;113217.23;113284.81;113113.27;113113.27;116478.77;115771.41;121677.92;111250.00;117;26460
29/04/2022 17:06:41.610;113321.20;113487.54;113217.23;113217.23;116483.89;115772.26;121678.73;111250.00;116;68294
29/04/2022 17:05:33.929;113321.20;113425.16;113191.24;113425.16;116496.49;115774.29;121680.78;111250.00;115;46271
29/04/2022 17:05:18.739;113217.23;113321.20;113196.44;113321.20;116505.23;115775.70;121682.17;111250.00;114;15412
29/04/2022 17:03:48.728;113113.27;113217.23;112920.94;113217.23;116508.20;115776.18;121682.64;111250.00;113;67527
29/04/2022 17:03:34.724;113113.27;113154.86;113009.31;113009.31;116522.22;115778.48;121684.75;111250.00;112;10947
29/04/2022 17:01:02.462;113217.23;113331.59;113113.27;113113.27;116524.45;115778.84;121685.09;111250.00;111;64934
29/04/2022 16:59:23.047;113217.23;113321.20;113128.86;113321.20;116537.48;115780.93;121687.09;111250.00;110;82222
29/04/2022 16:58:53.952;113113.27;113217.23;113087.28;113217.23;116553.91;115783.55;121689.61;111250.00;109;28923
29/04/2022 16:58:44.792;113009.31;113113.27;112983.31;113113.27;116559.85;115784.49;121690.50;111250.00;108;14156
29/04/2022 16:58:35.991;112905.34;113009.31;112775.39;113009.31;116562.86;115784.98;121690.94;111250.00;107;18791
29/04/2022 16:58:28.411;112905.34;112931.33;112801.38;112801.38;116567.05;115785.66;121691.54;111250.00;106;13462
29/04/2022 16:58:25.124;113009.31;113009.31;112905.34;112905.34;116570.07;115786.15;121691.97;111250.00;105;7247
29/04/2022 16:58:17.848;113113.27;113134.06;113009.31;113009.31;116571.66;115786.40;121692.20;111250.00;104;15506
29/04/2022 16:58:10.419;113217.23;113217.23;113113.27;113113.27;116574.96;115786.93;121692.68;111250.00;103;13526
29/04/2022 16:56:33.307;113321.20;113367.98;113217.23;113217.23;116577.75;115787.37;121693.10;111250.00;102;79538
29/04/2022 16:56:30.639;113425.16;113425.16;113321.20;113321.20;116593.64;115789.83;121695.51;111250.00;101;11667
29/04/2022 16:56:18.958;113529.13;113529.13;113425.16;113425.16;116595.94;115790.18;121695.87;111250.00;100;21840
29/04/2022 16:55:36.378;113633.09;113643.49;113529.13;113529.13;116600.11;115790.82;121696.52;111250.00;99;37094
29/04/2022 16:50:30.417;113737.06;113893.00;113633.09;113633.09;116606.95;115791.83;121697.60;111250.00;98;224236
29/04/2022 16:48:49.553;113841.02;113929.39;113737.06;113737.06;116646.93;115797.60;121704.07;111250.00;97;112235
29/04/2022 16:46:33.529;113944.98;114038.55;113841.02;113841.02;116666.64;115800.35;121707.27;111250.00;96;146590
29/04/2022 16:45:54.554;114048.95;114189.30;113944.98;113944.98;116692.00;115803.80;121711.40;111250.00;95;57512
29/04/2022 16:45:51.556;114152.91;114163.31;114048.95;114048.95;116701.59;115805.06;121713.00;111250.00;94;9696
29/04/2022 16:45:27.207;114256.88;114293.27;114152.91;114152.91;116703.19;115805.27;121713.27;111250.00;93;37318
29/04/2022 16:45:07.424;114360.84;114381.64;114256.88;114256.88;116709.06;115806.01;121714.28;111250.00;92;31717
29/04/2022 16:44:10.239;114464.81;114532.38;114360.84;114360.84;116713.86;115806.59;121715.13;111250.00;91;68819
29/04/2022 16:44:01.647;114568.77;114589.56;114464.81;114464.81;116723.85;115807.77;121716.95;111250.00;90;23788
29/04/2022 16:43:00.292;114672.74;114781.90;114568.77;114568.77;116727.21;115808.16;121717.57;111250.00;89;73130
29/04/2022 16:42:38.089;114776.70;114787.10;114672.74;114672.74;116736.87;115809.20;121719.44;111250.00;88;38901
29/04/2022 16:41:59.310;114880.66;114906.66;114776.70;114776.70;116741.94;115809.74;121720.42;111250.00;87;38172
29/04/2022 16:41:03.732;114984.63;115000.22;114880.66;114880.66;116746.62;115810.20;121721.38;111250.00;86;41510
29/04/2022 16:32:54.344;115088.59;115291.32;114984.63;114984.63;116751.48;115810.66;121722.40;111250.00;85;281211
29/04/2022 16:25:40.569;115088.59;115192.56;114932.65;115192.56;116781.33;115813.03;121729.12;111250.00;84;161455
29/04/2022 16:15:20.811;114984.63;115088.59;114807.89;115088.59;116800.13;115814.62;121733.05;111250.00;83;301950
29/04/2022 16:14:57.184;114880.66;114984.63;114745.51;114984.63;116837.98;115817.90;121740.50;111250.00;82;44043
29/04/2022 16:14:05.120;114880.66;114906.66;114776.70;114776.70;116843.97;115818.44;121741.60;111250.00;81;49202
29/04/2022 16:08:10.510;114984.63;115098.99;114880.66;114880.66;116850.70;115819.05;121742.84;111250.00;80;174450
29/04/2022 15:59:14.991;115088.59;115286.13;114984.63;114984.63;116873.26;115820.91;121747.13;111250.00;79;281747
29/04/2022 15:56:50.104;115088.59;115192.56;114937.84;115192.56;116907.95;115823.39;121753.93;111250.00;78;103442
29/04/2022 15:54:31.482;115088.59;115244.54;114984.63;114984.63;116921.56;115824.40;121756.46;111250.00;77;118961
29/04/2022 15:53:29.007;115192.56;115296.52;115088.59;115088.59;116936.92;115825.47;121759.34;111250.00;76;60780
29/04/2022 15:50:32.873;115296.52;115473.26;115192.56;115192.56;116944.52;115825.95;121760.79;111250.00;75;144355
29/04/2022 15:49:16.594;115296.52;115400.49;115098.99;115400.49;116961.33;115826.84;121764.17;111250.00;74;145465
29/04/2022 15:49:15.537;115296.52;115296.52;115192.56;115192.56;116979.67;115827.92;121767.63;111250.00;73;9885
29/04/2022 15:49:02.659;115400.49;115410.88;115296.52;115296.52;116980.94;115827.99;121767.87;111250.00;72;37902
29/04/2022 15:49:00.986;115504.45;115504.45;115400.49;115400.49;116985.49;115828.22;121768.76;111250.00;71;15613
29/04/2022 15:48:34.692;115608.42;115618.81;115504.45;115504.45;116987.28;115828.30;121769.12;111250.00;70;50218
29/04/2022 15:47:51.115;115712.38;115722.78;115608.42;115608.42;116992.59;115828.47;121770.26;111250.00;69;40001
29/04/2022 15:46:41.568;115816.34;115826.74;115712.38;115712.38;116996.51;115828.55;121771.15;111250.00;68;69962
29/04/2022 15:45:41.452;115920.31;115930.70;115816.34;115816.34;117002.97;115828.60;121772.69;111250.00;67;57167
29/04/2022 15:43:01.640;116024.27;116045.07;115920.31;115920.31;117007.77;115828.56;121773.92;111250.00;66;94814
29/04/2022 15:38:28.974;116128.24;116159.43;116024.27;116024.27;117015.11;115828.36;121775.93;111250.00;65;166979
29/04/2022 15:36:48.984;116232.20;116242.60;116128.24;116128.24;117026.88;115827.78;121779.40;111250.00;64;55295
29/04/2022 15:32:10.028;116336.17;116403.74;116232.20;116232.20;117030.41;115827.51;121780.53;111250.00;63;153793
29/04/2022 14:51:06.673;116440.13;116648.06;116336.17;116336.17;117038.97;115826.53;121783.61;111250.00;62;1154401
29/04/2022 14:44:19.999;116544.09;116585.68;116440.13;116440.13;117096.79;115816.90;121806.25;111250.00;61;209927
29/04/2022 14:40:55.803;116648.06;116705.24;116544.09;116544.09;117107.44;115814.95;121810.35;111250.00;60;117026
29/04/2022 14:25:31.413;116752.02;116918.37;116648.06;116648.06;117112.33;115813.68;121812.58;111250.00;59;457755
29/04/2022 14:11:58.529;116752.02;116855.99;116611.67;116855.99;117125.19;115807.59;121821.04;111250.00;58;301409
29/04/2022 14:04:58.371;116752.02;116861.19;116648.06;116648.06;117136.22;115803.82;121826.70;111250.00;57;162715
29/04/2022 14:03:26.493;116752.02;116855.99;116731.23;116855.99;117142.35;115801.75;121829.76;111250.00;56;74964
29/04/2022 13:53:54.803;116648.06;116752.02;116492.11;116752.02;117144.89;115800.75;121831.15;111250.00;55;219341
29/04/2022 13:49:43.167;116648.06;116684.45;116544.09;116544.09;117156.37;115798.33;121835.39;111250.00;54;116886
29/04/2022 13:03:46.908;116752.02;116933.96;116648.06;116648.06;117162.76;115797.05;121837.65;111250.00;53;932036
29/04/2022 13:03:02.904;116855.99;116861.19;116752.02;116752.02;117201.68;115784.42;121855.16;111250.00;52;36859
